"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1152","Mon, Apr 11, 2005","Box Score","Houston Rockets","90","Seattle SuperSonics","78","",""
"1153","Mon, Apr 11, 2005","Box Score","Indiana Pacers","94","Toronto Raptors","90","",""
"1154","Mon, Apr 11, 2005","Box Score","Milwaukee Bucks","112","Washington Wizards","119","",""
"1155","Tue, Apr 12, 2005","Box Score","Utah Jazz","85","Los Angeles Clippers","94","",""
"1156","Tue, Apr 12, 2005","Box Score","Toronto Raptors","105","New York Knicks","93","",""
"1157","Tue, Apr 12, 2005","Box Score","Boston Celtics","105","Philadelphia 76ers","98","",""
"1158","Tue, Apr 12, 2005","Box Score","New Orleans Hornets","85","Phoenix Suns","99","",""
"1159","Tue, Apr 12, 2005","Box Score","Portland Trail Blazers","89","San Antonio Spurs","95","",""
"1160","Wed, Apr 13, 2005","Box Score","Atlanta Hawks","84","Charlotte Bobcats","105","",""
"1161","Wed, Apr 13, 2005","Box Score","New Orleans Hornets","102","Denver Nuggets","116","",""
"1162","Wed, Apr 13, 2005","Box Score","Orlando Magic","94","Detroit Pistons","103","",""
"1163","Wed, Apr 13, 2005","Box Score","Memphis Grizzlies","92","Houston Rockets","100","",""
"1164","Wed, Apr 13, 2005","Box Score","New Jersey Nets","86","Indiana Pacers","90","",""
"1165","Wed, Apr 13, 2005","Box Score","Boston Celtics","111","Milwaukee Bucks","108","",""
"1166","Wed, Apr 13, 2005","Box Score","Golden State Warriors","100","Minnesota Timberwolves","116","",""
"1167","Wed, Apr 13, 2005","Box Score","Dallas Mavericks","95","Seattle SuperSonics","90","",""
"1168","Wed, Apr 13, 2005","Box Score","San Antonio Spurs","91","Utah Jazz","93","",""
"1169","Wed, Apr 13, 2005","Box Score","Chicago Bulls","82","Washington Wizards","93","",""
"1170","Thu, Apr 14, 2005","Box Score","New York Knicks","95","Cleveland Cavaliers","89","",""
"1171","Thu, Apr 14, 2005","Box Score","Miami Heat","119","Philadelphia 76ers","126","OT",""
"1172","Thu, Apr 14, 2005","Box Score","Dallas Mavericks","102","Portland Trail Blazers","90","",""
"1173","Fri, Apr 15, 2005","Box Score","Miami Heat","99","Boston Celtics","101","",""
"1174","Fri, Apr 15, 2005","Box Score","Orlando Magic","77","Chicago Bulls","117","",""
"1175","Fri, Apr 15, 2005","Box Score","Memphis Grizzlies","102","Denver Nuggets","111","",""
"1176","Fri, Apr 15, 2005","Box Score","Milwaukee Bucks","73","Detroit Pistons","99","",""
"1177","Fri, Apr 15, 2005","Box Score","Portland Trail Blazers","88","Golden State Warriors","108","",""
"1178","Fri, Apr 15, 2005","Box Score","Philadelphia 76ers","90","Indiana Pacers","86","",""
"1179","Fri, Apr 15, 2005","Box Score","Sacramento Kings","115","Los Angeles Lakers","106","",""
"1180","Fri, Apr 15, 2005","Box Score","Los Angeles Clippers","91","Phoenix Suns","98","",""
"1181","Fri, Apr 15, 2005","Box Score","New Orleans Hornets","72","Seattle SuperSonics","97","",""
"1182","Fri, Apr 15, 2005","Box Score","New Jersey Nets","101","Toronto Raptors","90","",""
"1183","Fri, Apr 15, 2005","Box Score","Minnesota Timberwolves","100","Utah Jazz","84","",""
"1184","Fri, Apr 15, 2005","Box Score","Cleveland Cavaliers","111","Washington Wizards","119","",""
"1185","Sat, Apr 16, 2005","Box Score","Chicago Bulls","114","Atlanta Hawks","105","",""
"1186","Sat, Apr 16, 2005","Box Score","New York Knicks","100","Charlotte Bobcats","98","",""
"1187","Sat, Apr 16, 2005","Box Score","Denver Nuggets","87","Houston Rockets","115","",""
"1188","Sat, Apr 16, 2005","Box Score","New Orleans Hornets","89","Los Angeles Clippers","94","",""
"1189","Sat, Apr 16, 2005","Box Score","Orlando Magic","103","Milwaukee Bucks","113","",""
"1190","Sat, Apr 16, 2005","Box Score","Sacramento Kings","98","Phoenix Suns","116","",""
"1191","Sat, Apr 16, 2005","Box Score","Memphis Grizzlies","75","San Antonio Spurs","97","",""
"1192","Sun, Apr 17, 2005","Box Score","Cleveland Cavaliers","87","Detroit Pistons","90","",""
"1193","Sun, Apr 17, 2005","Box Score","Dallas Mavericks","114","Los Angeles Lakers","112","",""
"1194","Sun, Apr 17, 2005","Box Score","Indiana Pacers","80","Miami Heat","84","",""
"1195","Sun, Apr 17, 2005","Box Score","Seattle SuperSonics","109","Minnesota Timberwolves","94","",""
"1196","Sun, Apr 17, 2005","Box Score","Philadelphia 76ers","83","New Jersey Nets","104","",""
"1197","Sun, Apr 17, 2005","Box Score","Atlanta Hawks","139","New York Knicks","135","OT",""
"1198","Sun, Apr 17, 2005","Box Score","Utah Jazz","82","Portland Trail Blazers","100","",""
"1199","Sun, Apr 17, 2005","Box Score","Boston Celtics","103","Toronto Raptors","98","",""
"1200","Sun, Apr 17, 2005","Box Score","Charlotte Bobcats","104","Washington Wizards","106","",""
"1201","Mon, Apr 18, 2005","Box Score","Los Angeles Lakers","99","Golden State Warriors","126","",""
"1202","Mon, Apr 18, 2005","Box Score","Los Angeles Clippers","90","Houston Rockets","115","",""
"1203","Mon, Apr 18, 2005","Box Score","San Antonio Spurs","92","Memphis Grizzlies","94","",""
"1204","Mon, Apr 18, 2005","Box Score","Minnesota Timberwolves","102","New Orleans Hornets","99","",""
"1205","Mon, Apr 18, 2005","Box Score","Indiana Pacers","88","Orlando Magic","92","",""
"1206","Mon, Apr 18, 2005","Box Score","Milwaukee Bucks","106","Philadelphia 76ers","122","",""
"1207","Mon, Apr 18, 2005","Box Score","Denver Nuggets","114","Phoenix Suns","128","",""
"1208","Mon, Apr 18, 2005","Box Score","Sacramento Kings","82","Utah Jazz","92","",""
"1209","Tue, Apr 19, 2005","Box Score","Detroit Pistons","95","Atlanta Hawks","68","",""
"1210","Tue, Apr 19, 2005","Box Score","New York Knicks","91","Chicago Bulls","92","",""
"1211","Tue, Apr 19, 2005","Box Score","Boston Celtics","86","Cleveland Cavaliers","100","",""
"1212","Tue, Apr 19, 2005","Box Score","Seattle SuperSonics","96","Dallas Mavericks","101","",""
"1213","Tue, Apr 19, 2005","Box Score","Portland Trail Blazers","115","Denver Nuggets","119","",""
"1214","Tue, Apr 19, 2005","Box Score","Charlotte Bobcats","80","Miami Heat","99","",""
"1215","Tue, Apr 19, 2005","Box Score","Toronto Raptors","127","Milwaukee Bucks","109","",""
"1216","Tue, Apr 19, 2005","Box Score","Washington Wizards","101","New Jersey Nets","109","",""
"1217","Wed, Apr 20, 2005","Box Score","New Jersey Nets","102","Boston Celtics","93","",""
"1218","Wed, Apr 20, 2005","Box Score","Detroit Pistons","86","Charlotte Bobcats","97","",""
"1219","Wed, Apr 20, 2005","Box Score","Utah Jazz","89","Golden State Warriors","106","",""
"1220","Wed, Apr 20, 2005","Box Score","Seattle SuperSonics","78","Houston Rockets","106","",""
"1221","Wed, Apr 20, 2005","Box Score","Chicago Bulls","83","Indiana Pacers","85","",""
"1222","Wed, Apr 20, 2005","Box Score","Dallas Mavericks","108","Memphis Grizzlies","88","",""
"1223","Wed, Apr 20, 2005","Box Score","San Antonio Spurs","73","Minnesota Timberwolves","95","",""
"1224","Wed, Apr 20, 2005","Box Score","Los Angeles Clippers","86","New Orleans Hornets","75","",""
"1225","Wed, Apr 20, 2005","Box Score","Washington Wizards","105","New York Knicks","113","",""
"1226","Wed, Apr 20, 2005","Box Score","Miami Heat","98","Orlando Magic","93","",""
"1227","Wed, Apr 20, 2005","Box Score","Atlanta Hawks","86","Philadelphia 76ers","110","",""
"1228","Wed, Apr 20, 2005","Box Score","Los Angeles Lakers","103","Portland Trail Blazers","106","",""
"1229","Wed, Apr 20, 2005","Box Score","Phoenix Suns","107","Sacramento Kings","132","",""
"1230","Wed, Apr 20, 2005","Box Score","Cleveland Cavaliers","104","Toronto Raptors","95","",""
