"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1153","Sat, Apr 12, 2003","Box Score","Seattle SuperSonics","86","Houston Rockets","101","",""
"1154","Sat, Apr 12, 2003","Box Score","Toronto Raptors","86","New Jersey Nets","94","",""
"1155","Sat, Apr 12, 2003","Box Score","Boston Celtics","86","Orlando Magic","89","",""
"1156","Sat, Apr 12, 2003","Box Score","Atlanta Hawks","101","Washington Wizards","100","",""
"1157","Sun, Apr 13, 2003","Box Score","Detroit Pistons","110","Memphis Grizzlies","107","2OT",""
"1158","Sun, Apr 13, 2003","Box Score","Boston Celtics","94","Miami Heat","86","",""
"1159","Sun, Apr 13, 2003","Box Score","Indiana Pacers","98","Milwaukee Bucks","107","",""
"1160","Sun, Apr 13, 2003","Box Score","Chicago Bulls","95","Minnesota Timberwolves","119","",""
"1161","Sun, Apr 13, 2003","Box Score","New Orleans Hornets","94","Philadelphia 76ers","89","",""
"1162","Sun, Apr 13, 2003","Box Score","San Antonio Spurs","85","Phoenix Suns","92","",""
"1163","Sun, Apr 13, 2003","Box Score","Los Angeles Lakers","99","Portland Trail Blazers","101","",""
"1164","Mon, Apr 14, 2003","Box Score","Orlando Magic","84","Atlanta Hawks","100","",""
"1165","Mon, Apr 14, 2003","Box Score","Seattle SuperSonics","106","Dallas Mavericks","109","",""
"1166","Mon, Apr 14, 2003","Box Score","Cleveland Cavaliers","88","Detroit Pistons","89","",""
"1167","Mon, Apr 14, 2003","Box Score","Los Angeles Clippers","122","Golden State Warriors","113","",""
"1168","Mon, Apr 14, 2003","Box Score","New Orleans Hornets","87","New Jersey Nets","74","",""
"1169","Mon, Apr 14, 2003","Box Score","San Antonio Spurs","91","Utah Jazz","83","",""
"1170","Mon, Apr 14, 2003","Box Score","New York Knicks","93","Washington Wizards","79","",""
"1171","Tue, Apr 15, 2003","Box Score","Philadelphia 76ers","106","Chicago Bulls","115","",""
"1172","Tue, Apr 15, 2003","Box Score","Memphis Grizzlies","86","Houston Rockets","97","",""
"1173","Tue, Apr 15, 2003","Box Score","Denver Nuggets","104","Los Angeles Lakers","126","",""
"1174","Tue, Apr 15, 2003","Box Score","Indiana Pacers","109","New York Knicks","93","",""
"1175","Tue, Apr 15, 2003","Box Score","Phoenix Suns","102","Portland Trail Blazers","120","",""
"1176","Tue, Apr 15, 2003","Box Score","Miami Heat","103","Toronto Raptors","99","",""
"1177","Wed, Apr 16, 2003","Box Score","Detroit Pistons","92","Boston Celtics","99","",""
"1178","Wed, Apr 16, 2003","Box Score","Toronto Raptors","86","Cleveland Cavaliers","96","",""
"1179","Wed, Apr 16, 2003","Box Score","Houston Rockets","89","Denver Nuggets","84","",""
"1180","Wed, Apr 16, 2003","Box Score","Los Angeles Lakers","117","Golden State Warriors","111","",""
"1181","Wed, Apr 16, 2003","Box Score","New Jersey Nets","83","Indiana Pacers","90","",""
"1182","Wed, Apr 16, 2003","Box Score","Portland Trail Blazers","93","Los Angeles Clippers","107","",""
"1183","Wed, Apr 16, 2003","Box Score","Minnesota Timberwolves","95","Memphis Grizzlies","87","",""
"1184","Wed, Apr 16, 2003","Box Score","Orlando Magic","87","Milwaukee Bucks","93","",""
"1185","Wed, Apr 16, 2003","Box Score","Atlanta Hawks","77","New Orleans Hornets","92","",""
"1186","Wed, Apr 16, 2003","Box Score","Washington Wizards","87","Philadelphia 76ers","107","",""
"1187","Wed, Apr 16, 2003","Box Score","Utah Jazz","84","Sacramento Kings","95","",""
"1188","Wed, Apr 16, 2003","Box Score","Dallas Mavericks","93","San Antonio Spurs","72","",""
"1189","Wed, Apr 16, 2003","Box Score","Phoenix Suns","70","Seattle SuperSonics","84","",""
