"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1150","Tue, Apr 5, 2011","Box Score","Philadelphia 76ers","82","Boston Celtics","99","",""
"1151","Tue, Apr 5, 2011","Box Score","Phoenix Suns","94","Chicago Bulls","97","",""
"1152","Tue, Apr 5, 2011","Box Score","Charlotte Bobcats","89","Cleveland Cavaliers","99","",""
"1153","Tue, Apr 5, 2011","Box Score","Oklahoma City Thunder","101","Denver Nuggets","94","",""
"1154","Tue, Apr 5, 2011","Box Score","Sacramento Kings","104","Houston Rockets","101","",""
"1155","Tue, Apr 5, 2011","Box Score","Utah Jazz","86","Los Angeles Lakers","85","",""
"1156","Tue, Apr 5, 2011","Box Score","Los Angeles Clippers","82","Memphis Grizzlies","81","",""
"1157","Tue, Apr 5, 2011","Box Score","Minnesota Timberwolves","105","New Jersey Nets","107","",""
"1158","Tue, Apr 5, 2011","Box Score","Toronto Raptors","118","New York Knicks","131","",""
"1159","Tue, Apr 5, 2011","Box Score","Milwaukee Bucks","72","Orlando Magic","78","",""
"1160","Tue, Apr 5, 2011","Box Score","Golden State Warriors","108","Portland Trail Blazers","87","",""
"1161","Tue, Apr 5, 2011","Box Score","Detroit Pistons","105","Washington Wizards","107","",""
"1162","Wed, Apr 6, 2011","Box Score","Orlando Magic","111","Charlotte Bobcats","102","OT",""
"1163","Wed, Apr 6, 2011","Box Score","Denver Nuggets","104","Dallas Mavericks","96","",""
"1164","Wed, Apr 6, 2011","Box Score","New Jersey Nets","109","Detroit Pistons","116","",""
"1165","Wed, Apr 6, 2011","Box Score","Los Angeles Lakers","87","Golden State Warriors","95","",""
"1166","Wed, Apr 6, 2011","Box Score","Washington Wizards","112","Indiana Pacers","136","",""
"1167","Wed, Apr 6, 2011","Box Score","Milwaukee Bucks","90","Miami Heat","85","",""
"1168","Wed, Apr 6, 2011","Box Score","Phoenix Suns","108","Minnesota Timberwolves","98","",""
"1169","Wed, Apr 6, 2011","Box Score","Houston Rockets","93","New Orleans Hornets","101","",""
"1170","Wed, Apr 6, 2011","Box Score","Los Angeles Clippers","108","Oklahoma City Thunder","112","",""
"1171","Wed, Apr 6, 2011","Box Score","New York Knicks","97","Philadelphia 76ers","92","",""
"1172","Wed, Apr 6, 2011","Box Score","Sacramento Kings","92","San Antonio Spurs","124","",""
"1173","Wed, Apr 6, 2011","Box Score","Cleveland Cavaliers","104","Toronto Raptors","96","",""
"1174","Thu, Apr 7, 2011","Box Score","Boston Celtics","81","Chicago Bulls","97","",""
"1175","Thu, Apr 7, 2011","Box Score","Portland Trail Blazers","98","Utah Jazz","87","",""
"1176","Fri, Apr 8, 2011","Box Score","Washington Wizards","88","Boston Celtics","104","",""
"1177","Fri, Apr 8, 2011","Box Score","Chicago Bulls","93","Cleveland Cavaliers","82","",""
"1178","Fri, Apr 8, 2011","Box Score","Los Angeles Clippers","96","Dallas Mavericks","107","",""
"1179","Fri, Apr 8, 2011","Box Score","Milwaukee Bucks","100","Detroit Pistons","110","",""
"1180","Fri, Apr 8, 2011","Box Score","Atlanta Hawks","102","Indiana Pacers","114","",""
"1181","Fri, Apr 8, 2011","Box Score","Sacramento Kings","96","Memphis Grizzlies","101","",""
"1182","Fri, Apr 8, 2011","Box Score","Charlotte Bobcats","103","Miami Heat","112","",""
"1183","Fri, Apr 8, 2011","Box Score","New York Knicks","116","New Jersey Nets","93","",""
"1184","Fri, Apr 8, 2011","Box Score","Phoenix Suns","97","New Orleans Hornets","109","",""
"1185","Fri, Apr 8, 2011","Box Score","Denver Nuggets","89","Oklahoma City Thunder","104","",""
"1186","Fri, Apr 8, 2011","Box Score","Toronto Raptors","93","Philadelphia 76ers","98","",""
"1187","Fri, Apr 8, 2011","Box Score","Los Angeles Lakers","86","Portland Trail Blazers","93","",""
"1188","Sat, Apr 9, 2011","Box Score","Minnesota Timberwolves","106","Denver Nuggets","130","",""
"1189","Sat, Apr 9, 2011","Box Score","Los Angeles Clippers","78","Houston Rockets","99","",""
"1190","Sat, Apr 9, 2011","Box Score","Cleveland Cavaliers","101","Milwaukee Bucks","108","",""
"1191","Sat, Apr 9, 2011","Box Score","Utah Jazz","102","San Antonio Spurs","111","",""
"1192","Sat, Apr 9, 2011","Box Score","Atlanta Hawks","83","Washington Wizards","115","",""
"1193","Sun, Apr 10, 2011","Box Score","Detroit Pistons","112","Charlotte Bobcats","101","",""
"1194","Sun, Apr 10, 2011","Box Score","Phoenix Suns","90","Dallas Mavericks","115","",""
"1195","Sun, Apr 10, 2011","Box Score","Sacramento Kings","104","Golden State Warriors","103","",""
"1196","Sun, Apr 10, 2011","Box Score","New York Knicks","110","Indiana Pacers","109","",""
"1197","Sun, Apr 10, 2011","Box Score","Oklahoma City Thunder","120","Los Angeles Lakers","106","",""
"1198","Sun, Apr 10, 2011","Box Score","New Orleans Hornets","89","Memphis Grizzlies","111","",""
"1199","Sun, Apr 10, 2011","Box Score","Boston Celtics","77","Miami Heat","100","",""
"1200","Sun, Apr 10, 2011","Box Score","Chicago Bulls","102","Orlando Magic","99","",""
"1201","Sun, Apr 10, 2011","Box Score","New Jersey Nets","92","Toronto Raptors","99","",""
"1202","Mon, Apr 11, 2011","Box Score","Miami Heat","98","Atlanta Hawks","90","",""
"1203","Mon, Apr 11, 2011","Box Score","Golden State Warriors","111","Denver Nuggets","134","",""
"1204","Mon, Apr 11, 2011","Box Score","Cleveland Cavaliers","110","Detroit Pistons","101","",""
"1205","Mon, Apr 11, 2011","Box Score","Dallas Mavericks","98","Houston Rockets","91","OT",""
"1206","Mon, Apr 11, 2011","Box Score","Toronto Raptors","86","Milwaukee Bucks","93","",""
"1207","Mon, Apr 11, 2011","Box Score","Charlotte Bobcats","105","New Jersey Nets","103","",""
"1208","Mon, Apr 11, 2011","Box Score","Utah Jazz","90","New Orleans Hornets","78","",""
"1209","Mon, Apr 11, 2011","Box Score","Orlando Magic","95","Philadelphia 76ers","85","",""
"1210","Mon, Apr 11, 2011","Box Score","Minnesota Timberwolves","127","Phoenix Suns","135","OT",""
"1211","Mon, Apr 11, 2011","Box Score","Oklahoma City Thunder","120","Sacramento Kings","112","",""
"1212","Mon, Apr 11, 2011","Box Score","Boston Celtics","94","Washington Wizards","95","OT",""
"1213","Tue, Apr 12, 2011","Box Score","San Antonio Spurs","93","Los Angeles Lakers","102","",""
"1214","Tue, Apr 12, 2011","Box Score","Chicago Bulls","103","New York Knicks","90","",""
"1215","Tue, Apr 12, 2011","Box Score","Memphis Grizzlies","89","Portland Trail Blazers","102","",""
"1216","Wed, Apr 13, 2011","Box Score","New York Knicks","102","Boston Celtics","112","",""
"1217","Wed, Apr 13, 2011","Box Score","Atlanta Hawks","85","Charlotte Bobcats","96","",""
"1218","Wed, Apr 13, 2011","Box Score","New Jersey Nets","92","Chicago Bulls","97","",""
"1219","Wed, Apr 13, 2011","Box Score","Washington Wizards","93","Cleveland Cavaliers","100","",""
"1220","Wed, Apr 13, 2011","Box Score","New Orleans Hornets","89","Dallas Mavericks","121","",""
"1221","Wed, Apr 13, 2011","Box Score","Portland Trail Blazers","86","Golden State Warriors","110","",""
"1222","Wed, Apr 13, 2011","Box Score","Memphis Grizzlies","103","Los Angeles Clippers","110","",""
"1223","Wed, Apr 13, 2011","Box Score","Houston Rockets","121","Minnesota Timberwolves","102","",""
"1224","Wed, Apr 13, 2011","Box Score","Milwaukee Bucks","110","Oklahoma City Thunder","106","OT",""
"1225","Wed, Apr 13, 2011","Box Score","Indiana Pacers","74","Orlando Magic","92","",""
"1226","Wed, Apr 13, 2011","Box Score","Detroit Pistons","104","Philadelphia 76ers","100","",""
"1227","Wed, Apr 13, 2011","Box Score","San Antonio Spurs","103","Phoenix Suns","106","",""
"1228","Wed, Apr 13, 2011","Box Score","Los Angeles Lakers","116","Sacramento Kings","108","OT",""
"1229","Wed, Apr 13, 2011","Box Score","Miami Heat","97","Toronto Raptors","79","",""
"1230","Wed, Apr 13, 2011","Box Score","Denver Nuggets","103","Utah Jazz","107","",""
