"","Date","","Visitor/Neutral","PTS","Home/Neutral","PTS","","Notes"
"1148","Sun, Apr 6, 2014","Box Score","Denver Nuggets","125","Houston Rockets","130","OT",""
"1149","Sun, Apr 6, 2014","Box Score","Atlanta Hawks","107","Indiana Pacers","88","",""
"1150","Sun, Apr 6, 2014","Box Score","Los Angeles Lakers","97","Los Angeles Clippers","120","",""
"1151","Sun, Apr 6, 2014","Box Score","New York Knicks","91","Miami Heat","102","",""
"1152","Sun, Apr 6, 2014","Box Score","Oklahoma City Thunder","115","Phoenix Suns","122","",""
"1153","Sun, Apr 6, 2014","Box Score","New Orleans Pelicans","94","Portland Trail Blazers","100","",""
"1154","Sun, Apr 6, 2014","Box Score","Dallas Mavericks","93","Sacramento Kings","91","",""
"1155","Sun, Apr 6, 2014","Box Score","Memphis Grizzlies","92","San Antonio Spurs","112","",""
"1156","Tue, Apr 8, 2014","Box Score","Detroit Pistons","102","Atlanta Hawks","95","",""
"1157","Tue, Apr 8, 2014","Box Score","Houston Rockets","145","Los Angeles Lakers","130","",""
"1158","Tue, Apr 8, 2014","Box Score","Brooklyn Nets","88","Miami Heat","87","",""
"1159","Tue, Apr 8, 2014","Box Score","San Antonio Spurs","91","Minnesota Timberwolves","110","",""
"1160","Tue, Apr 8, 2014","Box Score","Oklahoma City Thunder","107","Sacramento Kings","92","",""
"1161","Tue, Apr 8, 2014","Box Score","Dallas Mavericks","95","Utah Jazz","83","",""
"1162","Wed, Apr 9, 2014","Box Score","Boston Celtics","97","Atlanta Hawks","105","",""
"1163","Wed, Apr 9, 2014","Box Score","Detroit Pistons","100","Cleveland Cavaliers","122","",""
"1164","Wed, Apr 9, 2014","Box Score","Houston Rockets","116","Denver Nuggets","123","",""
"1165","Wed, Apr 9, 2014","Box Score","Oklahoma City Thunder","107","Los Angeles Clippers","101","",""
"1166","Wed, Apr 9, 2014","Box Score","Miami Heat","102","Memphis Grizzlies","107","",""
"1167","Wed, Apr 9, 2014","Box Score","Indiana Pacers","104","Milwaukee Bucks","102","",""
"1168","Wed, Apr 9, 2014","Box Score","Chicago Bulls","102","Minnesota Timberwolves","87","",""
"1169","Wed, Apr 9, 2014","Box Score","Phoenix Suns","94","New Orleans Pelicans","88","",""
"1170","Wed, Apr 9, 2014","Box Score","Brooklyn Nets","111","Orlando Magic","115","",""
"1171","Wed, Apr 9, 2014","Box Score","Sacramento Kings","99","Portland Trail Blazers","100","",""
"1172","Wed, Apr 9, 2014","Box Score","Philadelphia 76ers","114","Toronto Raptors","125","",""
"1173","Wed, Apr 9, 2014","Box Score","Charlotte Bobcats","94","Washington Wizards","88","OT",""
"1174","Thu, Apr 10, 2014","Box Score","San Antonio Spurs","109","Dallas Mavericks","100","",""
"1175","Thu, Apr 10, 2014","Box Score","Denver Nuggets","100","Golden State Warriors","99","",""
"1176","Fri, Apr 11, 2014","Box Score","Charlotte Bobcats","103","Boston Celtics","106","",""
"1177","Fri, Apr 11, 2014","Box Score","Atlanta Hawks","93","Brooklyn Nets","88","",""
"1178","Fri, Apr 11, 2014","Box Score","Detroit Pistons","98","Chicago Bulls","106","",""
"1179","Fri, Apr 11, 2014","Box Score","Golden State Warriors","112","Los Angeles Lakers","95","",""
"1180","Fri, Apr 11, 2014","Box Score","Philadelphia 76ers","95","Memphis Grizzlies","117","",""
"1181","Fri, Apr 11, 2014","Box Score","Indiana Pacers","86","Miami Heat","98","",""
"1182","Fri, Apr 11, 2014","Box Score","Cleveland Cavaliers","116","Milwaukee Bucks","119","",""
"1183","Fri, Apr 11, 2014","Box Score","Houston Rockets","110","Minnesota Timberwolves","112","",""
"1184","Fri, Apr 11, 2014","Box Score","New Orleans Pelicans","94","Oklahoma City Thunder","116","",""
"1185","Fri, Apr 11, 2014","Box Score","Washington Wizards","96","Orlando Magic","86","",""
"1186","Fri, Apr 11, 2014","Box Score","Phoenix Suns","104","San Antonio Spurs","112","",""
"1187","Fri, Apr 11, 2014","Box Score","New York Knicks","108","Toronto Raptors","100","",""
"1188","Fri, Apr 11, 2014","Box Score","Portland Trail Blazers","111","Utah Jazz","99","",""
"1189","Sat, Apr 12, 2014","Box Score","Miami Heat","85","Atlanta Hawks","98","",""
"1190","Sat, Apr 12, 2014","Box Score","Philadelphia 76ers","105","Charlotte Bobcats","111","",""
"1191","Sat, Apr 12, 2014","Box Score","Boston Celtics","111","Cleveland Cavaliers","99","",""
"1192","Sat, Apr 12, 2014","Box Score","Phoenix Suns","98","Dallas Mavericks","101","",""
"1193","Sat, Apr 12, 2014","Box Score","Utah Jazz","94","Denver Nuggets","101","",""
"1194","Sat, Apr 12, 2014","Box Score","New Orleans Pelicans","104","Houston Rockets","111","",""
"1195","Sat, Apr 12, 2014","Box Score","Sacramento Kings","101","Los Angeles Clippers","117","",""
"1196","Sat, Apr 12, 2014","Box Score","Milwaukee Bucks","91","Washington Wizards","104","",""
"1197","Sun, Apr 13, 2014","Box Score","Orlando Magic","88","Brooklyn Nets","97","",""
"1198","Sun, Apr 13, 2014","Box Score","Toronto Raptors","116","Detroit Pistons","107","",""
"1199","Sun, Apr 13, 2014","Box Score","Oklahoma City Thunder","97","Indiana Pacers","102","",""
"1200","Sun, Apr 13, 2014","Box Score","Memphis Grizzlies","102","Los Angeles Lakers","90","",""
"1201","Sun, Apr 13, 2014","Box Score","Chicago Bulls","89","New York Knicks","100","",""
"1202","Sun, Apr 13, 2014","Box Score","Golden State Warriors","117","Portland Trail Blazers","119","OT",""
"1203","Sun, Apr 13, 2014","Box Score","Minnesota Timberwolves","103","Sacramento Kings","106","",""
"1204","Mon, Apr 14, 2014","Box Score","Charlotte Bobcats","95","Atlanta Hawks","93","",""
"1205","Mon, Apr 14, 2014","Box Score","Orlando Magic","95","Chicago Bulls","108","",""
"1206","Mon, Apr 14, 2014","Box Score","Minnesota Timberwolves","120","Golden State Warriors","130","",""
"1207","Mon, Apr 14, 2014","Box Score","San Antonio Spurs","98","Houston Rockets","104","",""
"1208","Mon, Apr 14, 2014","Box Score","Oklahoma City Thunder","89","New Orleans Pelicans","101","",""
"1209","Mon, Apr 14, 2014","Box Score","Boston Celtics","108","Philadelphia 76ers","113","",""
"1210","Mon, Apr 14, 2014","Box Score","Memphis Grizzlies","97","Phoenix Suns","91","",""
"1211","Mon, Apr 14, 2014","Box Score","Milwaukee Bucks","100","Toronto Raptors","110","",""
"1212","Mon, Apr 14, 2014","Box Score","Los Angeles Lakers","119","Utah Jazz","104","",""
"1213","Mon, Apr 14, 2014","Box Score","Miami Heat","93","Washington Wizards","114","",""
"1214","Tue, Apr 15, 2014","Box Score","New York Knicks","109","Brooklyn Nets","98","",""
"1215","Tue, Apr 15, 2014","Box Score","Denver Nuggets","105","Los Angeles Clippers","117","",""
"1216","Wed, Apr 16, 2014","Box Score","Washington Wizards","118","Boston Celtics","102","",""
"1217","Wed, Apr 16, 2014","Box Score","Chicago Bulls","86","Charlotte Bobcats","91","OT",""
"1218","Wed, Apr 16, 2014","Box Score","Brooklyn Nets","85","Cleveland Cavaliers","114","",""
"1219","Wed, Apr 16, 2014","Box Score","Golden State Warriors","116","Denver Nuggets","112","",""
"1220","Wed, Apr 16, 2014","Box Score","Dallas Mavericks","105","Memphis Grizzlies","106","OT",""
"1221","Wed, Apr 16, 2014","Box Score","Philadelphia 76ers","100","Miami Heat","87","",""
"1222","Wed, Apr 16, 2014","Box Score","Atlanta Hawks","111","Milwaukee Bucks","103","",""
"1223","Wed, Apr 16, 2014","Box Score","Utah Jazz","136","Minnesota Timberwolves","130","2OT",""
"1224","Wed, Apr 16, 2014","Box Score","Houston Rockets","100","New Orleans Pelicans","105","",""
"1225","Wed, Apr 16, 2014","Box Score","Toronto Raptors","92","New York Knicks","95","",""
"1226","Wed, Apr 16, 2014","Box Score","Detroit Pistons","111","Oklahoma City Thunder","112","",""
"1227","Wed, Apr 16, 2014","Box Score","Indiana Pacers","101","Orlando Magic","86","",""
"1228","Wed, Apr 16, 2014","Box Score","Los Angeles Clippers","104","Portland Trail Blazers","110","",""
"1229","Wed, Apr 16, 2014","Box Score","Phoenix Suns","104","Sacramento Kings","99","",""
"1230","Wed, Apr 16, 2014","Box Score","Los Angeles Lakers","113","San Antonio Spurs","100","",""
